index,frequency,frequency_bin,flux,flux_error,mjd_start,mjd_stop,waveband
1055,1.345e+15,,1.6933e-10,1.2901e-12,54945.002002,54945.002002,uv
1056,1.345e+15,,1.6658e-10,1.6981e-12,54510.106308,54510.106308,uv
1057,1.345e+15,,1.5721e-10,1.0881e-12,55150.664329,55150.664329,uv
1058,1.345e+15,,1.6694e-10,1.1594e-12,55267.926215,55267.926215,uv
1059,1.345e+15,,1.5069e-10,1.4259e-12,55153.428831,55153.428831,uv
1060,1.345e+15,,1.5861e-10,1.0294e-12,54559.244931,54559.244931,uv
1061,1.345e+15,,1.8478e-10,1.1513e-12,55345.946655,55345.946655,uv
1062,1.345e+15,,1.5121e-10,9.5334e-13,54913.941308,54913.941308,uv
1063,1.345e+15,,1.849e-10,1.2831e-12,54965.065405,54965.065405,uv
1064,1.345e+15,,1.6472e-10,1.2525e-12,55216.330706,55216.330706,uv
1065,1.345e+15,,1.7957e-10,1.4574e-12,54512.454954,54512.454954,uv
1066,1.345e+15,,1.2559e-10,1.025e-12,54885.614086,54885.614086,uv
1067,1.345e+15,,2.1273e-10,1.091e-12,54593.179236,54593.179236,uv
1068,1.345e+15,,1.5312e-10,1.0099e-12,55319.863044,55319.863044,uv
1069,1.345e+15,,1.5825e-10,1.0338e-12,55250.317049,55250.317049,uv
1070,1.345e+15,,1.0344e-10,8.0566e-13,55293.34691,55293.34691,uv
1071,1.345e+15,,1.5899e-10,9.8379e-13,54914.943484,54914.943484,uv
1072,1.345e+15,,1.9163e-10,1.2854e-12,55180.241007,55180.241007,uv
1073,1.345e+15,,2.1552e-10,2.6189e-12,54975.033623,54975.033623,uv
1074,1.345e+15,,1.6883e-10,1.1116e-12,55223.278368,55223.278368,uv
1075,1.345e+15,,1.5174e-10,1.0291e-12,54928.868345,54928.868345,uv
1076,1.345e+15,,1.0523e-10,8.1396e-13,55290.006042,55290.006042,uv
1077,1.345e+15,,2.1674e-10,1.2821e-12,54594.924664,54594.924664,uv
1078,1.345e+15,,1.4045e-10,9.5313e-13,55261.974132,55261.974132,uv
1079,1.345e+15,,1.6476e-10,1.1863e-12,55266.992766,55266.992766,uv
1080,1.157e+15,,1.9417e-10,8.6215e-13,55213.31191,55213.31191,uv
1081,1.157e+15,,1.5212e-10,9.3725e-13,54512.11287,54512.11287,uv
1082,1.157e+15,,1.3591e-10,9.51e-13,55265.983877,55265.983877,uv
1083,1.157e+15,,2.3773e-10,1.2998e-12,55196.434282,55196.434282,uv
1084,1.157e+15,,1.4723e-10,1.0052e-12,55240.011667,55240.011667,uv
1085,1.157e+15,,2.0104e-10,1.172e-12,55212.374919,55212.374919,uv
1086,1.157e+15,,1.2482e-10,7.7821e-13,55321.874595,55321.874595,uv
1087,1.157e+15,,1.3821e-10,7.6779e-13,54510.38184,54510.38184,uv
1088,1.157e+15,,1.4745e-10,5.7868e-13,55245.292234,55245.292234,uv
1089,1.157e+15,,1.3538e-10,1.0713e-12,55309.147303,55309.147303,uv
1090,1.157e+15,,1.4024e-10,9.9157e-13,55333.028889,55333.028889,uv
1091,1.157e+15,,1.3992e-10,1.0076e-12,55326.890752,55326.890752,uv
1092,1.157e+15,,1.4151e-10,9.388e-13,55238.07,55238.07,uv
1093,1.157e+15,,1.695e-10,9.2946e-13,54508.099803,54508.099803,uv
1094,1.157e+15,,1.7057e-10,9.9348e-13,55243.03228,55243.03228,uv
1095,1.157e+15,,1.4843e-10,9.808e-13,55276.018507,55276.018507,uv
1096,1.157e+15,,1.4161e-10,1.0127e-12,55312.159988,55312.159988,uv
1097,1.157e+15,,1.2991e-10,7.3719e-13,54948.884873,54948.884873,uv
1098,1.157e+15,,2.0069e-10,1.2836e-12,55211.856181,55211.856181,uv
1099,1.157e+15,,1.7207e-10,1.1228e-12,55215.335914,55215.335914,uv
1100,1.157e+15,,1.1706e-10,1.1753e-12,55253.193993,55253.193993,uv
1101,1.157e+15,,1.3673e-10,5.8221e-13,55246.368171,55246.368171,uv
1102,1.157e+15,,1.3216e-10,9.4015e-13,54558.038252,54558.038252,uv
1103,1.157e+15,,1.5194e-10,9.428e-13,55348.961111,55348.961111,uv
1104,1.157e+15,,1.0241e-10,3.5397e-13,54805.118021,54805.118021,uv
1105,1.157e+15,,1.4301e-10,9.3064e-13,55219.34941,55219.34941,uv
1106,1.157e+15,,1.2831e-10,9.819e-13,55330.89559,55330.89559,uv
1107,1.157e+15,,1.364e-10,9.3212e-13,55227.171956,55227.171956,uv
1108,1.157e+15,,8.8464e-11,7.7758e-13,55291.072095,55291.072095,uv
1109,1.157e+15,,1.7028e-10,1.1002e-12,54594.265833,54594.265833,uv
1110,1.157e+15,,1.3557e-10,1.0167e-12,54561.251146,54561.251146,uv
1111,1.157e+15,,1.2836e-10,9.494e-13,54939.028461,54939.028461,uv
1112,1.157e+15,,1.2667e-10,7.8221e-13,55318.863472,55318.863472,uv
1113,1.157e+15,,1.645e-10,1.0514e-12,54978.921273,54978.921273,uv
1114,1.157e+15,,1.1343e-10,7.7167e-13,54924.990278,54924.990278,uv
1115,1.157e+15,,1.3576e-10,8.9507e-13,55322.873877,55322.873877,uv
1116,1.157e+15,,1.1389e-10,7.7301e-13,54950.96544,54950.96544,uv
1117,1.157e+15,,1.4237e-10,7.4357e-13,55351.903067,55351.903067,uv
1118,1.157e+15,,9.7401e-11,6.8828e-13,55294.009676,55294.009676,uv
1119,1.157e+15,,1.5572e-10,9.3608e-13,55232.052396,55232.052396,uv
1120,1.157e+15,,1.5106e-10,4.5785e-13,53742.409063,53742.409063,uv
1121,1.157e+15,,1.9868e-10,1.2462e-12,54973.162836,54973.162836,uv
1122,1.157e+15,,1.362e-10,8.733e-13,54559.926389,54559.926389,uv
1123,1.157e+15,,1.0045e-10,6.782e-13,55360.0689,55360.0689,uv
1124,1.157e+15,,1.118e-10,8.2686e-13,54954.964676,54954.964676,uv
1125,1.157e+15,,1.4706e-10,8.2852e-13,54511.109606,54511.109606,uv
1126,1.157e+15,,1.4281e-10,7.5407e-13,54937.019306,54937.019306,uv
1127,1.157e+15,,1.084e-10,6.9638e-13,55365.913727,55365.913727,uv
1128,1.157e+15,,1.8993e-10,1.1566e-12,55186.148727,55186.148727,uv
1129,1.157e+15,,1.0276e-10,7.7166e-13,55286.065903,55286.065903,uv
1130,1.157e+15,,1.1185e-10,6.3463e-13,55154.432535,55154.432535,uv
1131,1.157e+15,,1.1138e-10,6.7515e-13,55382.749988,55382.749988,uv
1132,1.157e+15,,1.455e-10,9.0654e-13,55220.281609,55220.281609,uv
1133,1.157e+15,,1.5599e-10,9.693e-13,55325.95566,55325.95566,uv
1134,1.157e+15,,1.3637e-10,8.4443e-13,54560.181933,54560.181933,uv
1135,1.157e+15,,1.0937e-10,4.7624e-13,54569.214213,54569.214213,uv
1136,1.157e+15,,1.3508e-10,6.9418e-13,53737.462778,53737.462778,uv
1137,1.157e+15,,1.1352e-10,6.1409e-13,54567.072558,54567.072558,uv
1138,1.157e+15,,1.2666e-10,7.5821e-13,54944.192512,54944.192512,uv
1139,1.157e+15,,1.0128e-10,9.8556e-13,55299.03463,55299.03463,uv
1140,1.157e+15,,1.2233e-10,5.6636e-13,54566.002361,54566.002361,uv
1141,1.157e+15,,1.2824e-10,8.7091e-13,55323.876701,55323.876701,uv
1142,1.157e+15,,1.8099e-10,1.1974e-12,54968.955671,54968.955671,uv
1143,1.157e+15,,2.0036e-10,1.2708e-12,55212.71037,55212.71037,uv
1144,1.157e+15,,1.2252e-10,9.0511e-13,55252.259884,55252.259884,uv
1145,1.157e+15,,1.1463e-10,7.8589e-13,54564.195197,54564.195197,uv
1146,1.157e+15,,1.1954e-10,7.9899e-13,55377.681366,55377.681366,uv
1147,1.157e+15,,1.7328e-10,1.0299e-12,55192.42434,55192.42434,uv
1148,1.157e+15,,1.3524e-10,8.5794e-13,55336.907778,55336.907778,uv
1149,1.157e+15,,1.7155e-10,8.2093e-13,54976.038866,54976.038866,uv
1150,1.157e+15,,2.0208e-10,1.2475e-12,55211.367315,55211.367315,uv
1151,1.157e+15,,1.1784e-10,8.0654e-13,55357.925521,55357.925521,uv
1152,1.157e+15,,1.0134e-10,6.968e-13,55339.058183,55339.058183,uv
1153,1.157e+15,,1.122e-10,7.3439e-13,55320.870567,55320.870567,uv
1154,1.157e+15,,1.8e-10,7.5741e-13,54629.883715,54629.883715,uv
1155,1.157e+15,,1.0813e-10,7.7404e-13,55284.054016,55284.054016,uv
1156,1.157e+15,,1.6317e-10,1.1003e-12,54538.241875,54538.241875,uv
1157,1.157e+15,,1.9621e-10,2.0586e-12,54973.787315,54973.787315,uv
1158,1.157e+15,,1.35e-10,8.6068e-13,54946.948681,54946.948681,uv
1159,1.157e+15,,1.7888e-10,1.3483e-12,55215.262245,55215.262245,uv
1160,1.157e+15,,1.3283e-10,6.7168e-13,54778.869097,54778.869097,uv
1161,1.157e+15,,1.1705e-10,8.4278e-13,55257.024861,55257.024861,uv
1162,1.157e+15,,1.1829e-10,7.514e-13,55254.198113,55254.198113,uv
1163,1.157e+15,,2.0701e-10,1.3564e-12,55206.486262,55206.486262,uv
1164,1.157e+15,,1.9903e-10,1.2868e-12,55198.312558,55198.312558,uv
1165,1.157e+15,,1.6166e-10,1.2116e-12,54930.997257,54930.997257,uv
1166,1.157e+15,,1.0117e-10,8.5131e-13,55287.92765,55287.92765,uv
1167,1.157e+15,,1.5071e-10,9.9415e-13,55249.24625,55249.24625,uv
1168,1.157e+15,,1.2026e-10,8.9224e-13,55147.73103,55147.73103,uv
1169,1.157e+15,,1.0013e-10,6.7215e-13,53900.016169,53900.016169,uv
1170,1.157e+15,,8.4184e-11,3.988e-13,53901.490544,53901.490544,uv
1171,1.157e+15,,1.4961e-10,1.0459e-12,55269.869433,55269.869433,uv
1172,1.157e+15,,1.1116e-10,8.5676e-13,55303.117581,55303.117581,uv
1173,1.157e+15,,1.6436e-10,1.0207e-12,54978.720347,54978.720347,uv
1174,1.157e+15,,1.2368e-10,8.8984e-13,55278.022407,55278.022407,uv
1175,1.157e+15,,1.3837e-10,4.3421e-13,53739.465185,53739.465185,uv
1176,1.157e+15,,1.2922e-10,9.1635e-13,55264.988264,55264.988264,uv
1177,1.157e+15,,1.375e-10,2.9352e-12,55150.55235,55150.55235,uv
1178,1.157e+15,,1.3248e-10,7.603e-13,55251.52662,55251.52662,uv
1179,1.157e+15,,1.8343e-10,8.336e-13,55214.316539,55214.316539,uv
1180,1.157e+15,,1.2369e-10,6.3679e-13,55156.099028,55156.099028,uv
1181,1.157e+15,,1.6294e-10,1.0876e-12,54978.185428,54978.185428,uv
1182,1.157e+15,,1.8707e-10,1.1437e-12,55209.357801,55209.357801,uv
1183,1.157e+15,,1.6138e-10,8.2187e-13,54591.178831,54591.178831,uv
1184,1.157e+15,,1.535e-10,9.7426e-13,55242.018171,55242.018171,uv
1185,1.157e+15,,1.6392e-10,9.6754e-13,54978.453912,54978.453912,uv
1186,1.157e+15,,1.844e-10,1.0938e-12,54506.159549,54506.159549,uv
1187,1.157e+15,,1.3462e-10,1.2592e-12,54943.06662,54943.06662,uv
1188,1.157e+15,,1.0899e-10,8.7058e-13,55155.481806,55155.481806,uv
1189,1.157e+15,,1.1723e-10,8.0234e-13,55262.981238,55262.981238,uv
1190,1.157e+15,,9.8137e-11,7.4162e-13,55288.943368,55288.943368,uv
1191,1.157e+15,,1.0805e-10,7.6173e-13,54952.972581,54952.972581,uv
1192,1.157e+15,,1.2533e-10,1.073e-12,55314.84897,55314.84897,uv
1193,1.157e+15,,1.4023e-10,8.2537e-13,55275.953854,55275.953854,uv
1194,1.157e+15,,1.5848e-10,1.071e-12,54509.170845,54509.170845,uv
1195,1.157e+15,,1.2826e-10,8.8046e-13,55315.096782,55315.096782,uv
1196,1.157e+15,,1.9408e-10,8.4222e-13,55188.483252,55188.483252,uv
1197,1.157e+15,,1.4117e-10,8.2814e-13,54945.002002,54945.002002,uv
1198,1.157e+15,,1.4796e-10,9.3695e-13,54510.106308,54510.106308,uv
1199,1.157e+15,,2.2173e-10,1.4409e-12,55182.191817,55182.191817,uv
1200,1.157e+15,,1.1354e-10,7.8861e-13,55342.075301,55342.075301,uv
1201,1.157e+15,,1.3573e-10,5.4319e-13,55150.664329,55150.664329,uv
1202,1.157e+15,,8.4218e-11,1.9912e-13,53902.025347,53902.025347,uv
1203,1.157e+15,,1.4458e-10,9.3824e-13,55267.926215,55267.926215,uv
1204,1.157e+15,,1.1711e-10,7.2612e-13,55354.911389,55354.911389,uv
1205,1.157e+15,,1.4282e-10,1.1013e-12,55306.134711,55306.134711,uv
1206,1.157e+15,,1.3032e-10,6.8905e-13,55153.428831,55153.428831,uv
1207,1.157e+15,,1.3155e-10,8.7345e-13,54559.244931,54559.244931,uv
1208,1.157e+15,,1.6057e-10,9.7176e-13,55345.946655,55345.946655,uv
1209,1.157e+15,,9.7524e-11,8.1699e-13,55287.008137,55287.008137,uv
1210,1.157e+15,,1.2453e-10,7.6107e-13,54556.555984,54556.555984,uv
1211,1.157e+15,,1.7151e-10,2.0924e-12,54505.420451,54505.420451,uv
1212,1.157e+15,,1.7384e-10,8.7691e-13,54592.175069,54592.175069,uv
1213,1.157e+15,,1.531e-10,1.24e-12,55245.02669,55245.02669,uv
1214,1.157e+15,,1.3387e-10,8.7068e-13,55228.291528,55228.291528,uv
1215,1.157e+15,,1.912e-11,2.4253e-13,53740.532546,53740.532546,uv
1216,1.157e+15,,1.3334e-10,7.7844e-13,54913.941308,54913.941308,uv
1217,1.157e+15,,1.5593e-10,1.0956e-12,54965.065405,54965.065405,uv
1218,1.157e+15,,1.3591e-10,9.0675e-13,54906.588588,54906.588588,uv
1219,1.157e+15,,1.3968e-10,1.0035e-12,55176.231146,55176.231146,uv
1220,1.157e+15,,1.4191e-10,9.3375e-13,55277.156354,55277.156354,uv
1221,1.157e+15,,9.422e-11,8.1961e-13,54844.743634,54844.743634,uv
1222,1.157e+15,,1.5622e-10,1.1885e-12,54512.454954,54512.454954,uv
1223,1.157e+15,,1.0829e-10,9.4277e-13,54885.614086,54885.614086,uv
1224,1.157e+15,,1.4766e-10,1.7463e-12,55268.942188,55268.942188,uv
1225,1.157e+15,,1.69e-10,1.0567e-12,55225.360613,55225.360613,uv
1226,1.157e+15,,1.2764e-10,9.6525e-13,55259.103854,55259.103854,uv
1227,1.157e+15,,1.3379e-10,8.8965e-13,54892.064861,54892.064861,uv
1228,1.157e+15,,1.7883e-10,9.2059e-13,54593.179236,54593.179236,uv
1229,1.157e+15,,1.28e-10,7.8735e-13,55319.863044,55319.863044,uv
1230,1.157e+15,,1.3555e-10,8.8874e-13,55250.317049,55250.317049,uv
1231,1.157e+15,,1.0019e-10,5.9802e-13,54803.977535,54803.977535,uv
1232,1.157e+15,,1.0431e-10,7.6879e-13,55386.311551,55386.311551,uv
1233,1.157e+15,,1.1921e-10,8.5374e-13,55256.159838,55256.159838,uv
1234,1.157e+15,,1.1451e-10,6.7892e-13,54918.967025,54918.967025,uv
1235,1.157e+15,,8.9758e-11,6.4945e-13,55293.34691,55293.34691,uv
1236,1.157e+15,,1.4122e-10,1.0287e-12,54935.14787,54935.14787,uv
1237,1.157e+15,,1.3852e-10,9.8606e-13,55174.695752,55174.695752,uv
1238,1.157e+15,,1.718e-10,9.2464e-13,54508.506424,54508.506424,uv
1239,1.157e+15,,1.8069e-10,1.2141e-12,54507.162535,54507.162535,uv
1240,1.157e+15,,1.376e-10,7.9568e-13,54914.943484,54914.943484,uv
1241,1.157e+15,,1.8366e-10,1.28e-12,55200.207708,55200.207708,uv
1242,1.157e+15,,1.2081e-10,7.5749e-13,54920.964931,54920.964931,uv
1243,1.157e+15,,1.1724e-10,7.9213e-13,55262.047292,55262.047292,uv
1244,1.157e+15,,1.6952e-10,1.1036e-12,55180.241007,55180.241007,uv
1245,1.157e+15,,1.939e-10,9.4355e-13,54975.033623,54975.033623,uv
1246,1.157e+15,,1.4552e-10,9.6689e-13,55226.292731,55226.292731,uv
1247,1.157e+15,,1.1569e-10,8.3018e-13,54916.958252,54916.958252,uv
1248,1.157e+15,,1.4735e-10,9.5491e-13,55223.278368,55223.278368,uv
1249,1.157e+15,,1.8099e-10,1.4953e-12,55208.376944,55208.376944,uv
1250,1.157e+15,,1.5484e-10,1.0587e-12,55237.015312,55237.015312,uv
1251,1.157e+15,,1.7041e-10,6.9331e-13,54977.042222,54977.042222,uv
1252,1.157e+15,,1.6896e-10,7.6511e-13,54526.314236,54526.314236,uv
1253,1.157e+15,,1.0614e-10,9.328e-13,55362.898542,55362.898542,uv
1254,1.157e+15,,1.196e-10,8.2467e-13,55282.378067,55282.378067,uv
1255,1.157e+15,,1.3992e-10,1.0535e-12,54928.868345,54928.868345,uv
1256,1.157e+15,,1.4611e-10,7.8862e-13,54511.451748,54511.451748,uv
1257,1.157e+15,,9.7103e-11,6.1112e-13,54864.687581,54864.687581,uv
1258,1.157e+15,,9.3099e-11,8.1718e-13,55290.006042,55290.006042,uv
1259,1.157e+15,,1.9296e-10,1.0736e-12,55210.370868,55210.370868,uv
1260,1.157e+15,,1.8396e-10,1.1033e-12,54594.924664,54594.924664,uv
1261,1.157e+15,,1.1858e-10,7.5995e-13,55261.974132,55261.974132,uv
1262,1.157e+15,,1.4368e-10,9.7672e-13,55266.992766,55266.992766,uv
1263,1.157e+15,,1.2392e-10,5.1102e-13,55152.223067,55152.223067,uv
1264,1.157e+15,,1.2987e-10,1.4817e-12,54926.984097,54926.984097,uv
1265,1.157e+15,,1.2823e-10,1.2266e-12,55152.489514,55152.489514,uv
1266,1.157e+15,,1.6062e-10,2.0351e-12,54932.935127,54932.935127,uv
1267,1.157e+15,,1.2487e-10,8.4274e-13,55280.985602,55280.985602,uv
1268,1.157e+15,,1.2378e-10,6.4985e-13,55158.243993,55158.243993,uv
1269,1.157e+15,,1.778e-10,1.2019e-12,55202.54669,55202.54669,uv
1270,1.157e+15,,1.963e-10,3.0875e-12,54973.854259,54973.854259,uv
1271,1.157e+15,,1.4591e-10,9.6865e-13,55327.89772,55327.89772,uv
1272,1.157e+15,,1.2091e-10,8.278e-13,54562.253009,54562.253009,uv
1273,1.157e+15,,1.3623e-10,9.4003e-13,55178.237998,55178.237998,uv
1274,1.157e+15,,8.9971e-11,6.7333e-13,55297.096019,55297.096019,uv
1275,1.157e+15,,1.5737e-10,1.0245e-12,55230.101111,55230.101111,uv
1276,1.157e+15,,1.6998e-10,1.03e-12,55190.40941,55190.40941,uv
1277,1.157e+15,,8.2211e-11,7.4426e-13,54858.514155,54858.514155,uv
1278,1.157e+15,,8.6069e-11,7.8125e-13,54849.088819,54849.088819,uv
1279,1.157e+15,,1.4151e-10,9.2863e-13,55217.327292,55217.327292,uv
1280,1.157e+15,,2.0327e-10,2.0479e-12,55204.293704,55204.293704,uv
1281,8.563e+14,,8.893e-11,1.8162e-13,53904.042477,53904.042477,optical
1282,8.563e+14,,8.9155e-11,6.3727e-13,53900.016169,53900.016169,optical
1283,8.563e+14,,7.6154e-11,4.3409e-13,53901.490544,53901.490544,optical
1284,8.563e+14,,7.9984e-11,2.1513e-13,53902.025347,53902.025347,optical
1285,8.563e+14,,1.1117e-10,8.8217e-13,54556.555984,54556.555984,optical
1286,5.55e+14,,1.0397e-10,1.0933e-12,54556.555984,54556.555984,optical
1287,1.477e+15,,1.8696e-10,6.2092e-12,57133.317373,57133.328952,uv
1288,1.344e+15,,1.1256e-10,3.7383e-12,55278.022454,55278.026256,uv
1289,1.138e+15,,1.0705e-10,3.5554e-12,55278.026377,55278.029793,uv
1290,1.477e+15,,1.0465e-10,3.4757e-12,55278.01853,55278.022332,uv
1291,1.344e+15,,1.5538e-10,5.1603e-12,55312.156563,55312.159909,uv
1292,1.477e+15,,1.5127e-10,5.0238e-12,55312.153102,55312.156448,uv
1293,1.138e+15,,1.3109e-10,4.3539e-12,55312.160023,55312.163122,uv
1294,1.138e+15,,1.5761e-10,5.2346e-12,55243.032326,55243.036721,uv
1295,1.344e+15,,1.834e-10,6.0909e-12,55243.027708,55243.032194,uv
1296,1.477e+15,,1.8187e-10,6.04e-12,55243.02309,55243.027576,uv
1297,1.344e+15,,2.0672e-10,6.8657e-12,56699.178773,56699.182981,uv
1298,1.138e+15,,1.7124e-10,5.6871e-12,56699.183762,56699.187419,uv
1299,1.477e+15,,1.9577e-10,6.5018e-12,56699.174433,56699.178634,uv
1300,1.344e+15,,3.9754e-10,1.3203e-11,56284.17287,56284.176672,uv
1301,1.138e+15,,3.3542e-10,1.114e-11,56284.176794,56284.180467,uv
1302,1.477e+15,,3.7303e-10,1.2389e-11,56284.168947,56284.172749,uv
1303,1.477e+15,,1.6134e-10,5.3585e-12,55249.238449,55249.242251,uv
1304,1.138e+15,,1.2405e-10,4.1199e-12,55251.526655,55251.531843,uv
1305,1.344e+15,,2.7251e-10,9.0506e-12,55623.31684,55623.321485,uv
1306,1.138e+15,,1.3982e-10,4.6439e-12,55249.246296,55249.249926,uv
1307,1.477e+15,,1.4313e-10,4.7537e-12,55251.515567,55251.520964,uv
1308,1.477e+15,,2.6776e-10,8.8928e-12,55623.31206,55623.316705,uv
1309,1.138e+15,,1.2067e-10,4.0076e-12,56327.142211,56327.143874,uv
1310,1.344e+15,,1.7353e-10,5.7634e-12,56327.141181,56327.14431,uv
1311,1.138e+15,,2.4077e-10,7.9962e-12,55623.32162,55623.326291,uv
1312,1.344e+15,,1.6573e-10,5.504e-12,55249.242373,55249.246175,uv
1313,1.477e+15,,1.9758e-10,6.5621e-12,56327.140162,56327.143364,uv
1314,1.344e+15,,1.4433e-10,4.7939e-12,55251.521111,55251.526508,uv
1315,1.138e+15,,1.5907e-10,5.283e-12,55978.337153,55978.340899,uv
1316,1.477e+15,,1.8354e-10,6.096e-12,55978.329294,55978.333096,uv
1317,1.138e+15,,1.287e-10,4.2745e-12,55246.373762,55246.382863,uv
1318,1.344e+15,,1.9381e-10,6.437e-12,55967.450891,55967.454785,uv
1319,1.344e+15,,1.5395e-10,5.113e-12,55246.368218,55246.377872,uv
1320,1.344e+15,,2.6025e-10,1.0152e-11,54502.880486,54502.882031,uv
1321,1.138e+15,,1.6353e-10,5.4311e-12,55967.454907,55967.458945,uv
1322,1.344e+15,,1.5538e-10,5.1603e-12,55268.937049,55268.944272,uv
1323,1.477e+15,,1.458e-10,4.8422e-12,55268.931852,55268.942065,uv
1324,1.477e+15,,2.5336e-10,8.4147e-12,54502.870544,54502.880258,uv
1325,1.138e+15,,1.3855e-10,5.4043e-12,55268.942234,55268.943352,uv
1326,1.477e+15,,1.4988e-10,4.9777e-12,55246.307037,55246.317954,uv
1327,1.344e+15,,1.8681e-10,6.2041e-12,55978.333229,55978.337031,uv
1328,1.477e+15,,1.8696e-10,6.2092e-12,55967.446875,55967.450768,uv
1329,1.138e+15,,1.1107e-10,3.6888e-12,55246.984722,55246.988803,uv
1330,1.344e+15,,9.8944e-11,3.2862e-12,55246.980336,55246.997823,uv
1331,1.477e+15,,1.1796e-10,3.9178e-12,55246.975949,55246.980207,uv
1332,1.138e+15,,1.8949e-10,6.2934e-12,57049.078727,57049.081859,uv
1333,1.477e+15,,2.1269e-10,7.0637e-12,57049.071308,57049.074905,uv
1334,1.477e+15,,1.2015e-10,3.9906e-12,55273.950058,55273.954999,uv
1335,1.477e+15,,1.6134e-10,5.3585e-12,55245.292269,55245.305271,uv
1336,1.344e+15,,1.2924e-10,5.9449e-12,55273.955139,55273.955537,uv
1337,1.477e+15,,1.3796e-10,4.5818e-12,55272.946597,55272.951539,uv
1338,1.344e+15,,1.417e-10,5.5277e-12,55272.951678,55272.952739,uv
1339,1.344e+15,,1.6421e-10,5.4535e-12,55245.296655,55245.309657,uv
1340,1.138e+15,,1.3855e-10,4.6014e-12,55245.301042,55245.309352,uv
1341,1.344e+15,,2.2667e-10,7.528e-12,57049.075023,57049.07862,uv
1342,1.344e+15,,1.9381e-10,6.437e-12,57416.424884,57416.428561,uv
1343,1.477e+15,,1.7855e-10,5.9298e-12,57416.421088,57416.424765,uv
1344,1.138e+15,,1.3855e-10,4.6014e-12,55276.018553,55276.022151,uv
1345,1.344e+15,,1.6121e-10,5.3541e-12,55276.014398,55276.018428,uv
1346,1.138e+15,,1.9843e-10,6.59e-12,55206.486296,55206.489513,uv
1347,1.477e+15,,1.5408e-10,5.1173e-12,55277.1564,55277.160203,uv
1348,1.344e+15,,1.834e-10,7.1539e-12,55236.064271,55236.065245,uv
1349,1.477e+15,,2.2895e-10,7.6039e-12,55205.012766,55205.032556,uv
1350,1.344e+15,,2.3735e-10,7.8828e-12,55205.019525,55205.029845,uv
1351,1.138e+15,,1.6054e-10,5.332e-12,57416.428681,57416.432553,uv
1352,1.138e+15,,1.3109e-10,4.3539e-12,55277.164236,55277.167973,uv
1353,1.477e+15,,1.5986e-10,5.3093e-12,55276.010243,55276.014273,uv
1354,1.344e+15,,1.5538e-10,5.1603e-12,55277.160324,55277.164126,uv
1355,1.477e+15,,1.7855e-10,5.9298e-12,55236.060347,55236.064149,uv
1356,1.477e+15,,1.342e-10,4.457e-12,55178.230185,55178.233987,uv
1357,1.138e+15,,1.2752e-10,4.2353e-12,55178.238032,55178.241586,uv
1358,1.477e+15,,2.5807e-10,8.5711e-12,55625.388299,55625.392818,uv
1359,1.344e+15,,2.7251e-10,9.0506e-12,55625.392963,55625.397346,uv
1360,1.477e+15,,1.6283e-10,5.4081e-12,55230.101146,55230.105176,uv
1361,1.344e+15,,9.3624e-11,3.6521e-12,55291.068912,55291.072031,uv
1362,1.138e+15,,1.2636e-10,4.1965e-12,55250.321701,55250.325612,uv
1363,1.477e+15,,1.3669e-10,4.5399e-12,55250.312465,55250.316952,uv
1364,1.138e+15,,8.3481e-11,2.7726e-12,55291.07213,55291.074933,uv
1365,1.477e+15,,9.2841e-11,3.0834e-12,55291.065683,55291.068801,uv
1366,1.344e+15,,1.6726e-10,5.555e-12,55230.105313,55230.109342,uv
1367,1.138e+15,,1.4641e-10,4.8628e-12,55230.109456,55230.113113,uv
1368,1.344e+15,,1.4433e-10,4.7939e-12,55250.317083,55250.321569,uv
1369,1.344e+15,,1.4433e-10,4.7939e-12,55178.23412,55178.237924,uv
1370,1.477e+15,,1.674e-10,5.5596e-12,55237.007037,55237.011067,uv
1371,1.344e+15,,2.3954e-10,7.9557e-12,55182.18794,55182.191742,uv
1372,1.138e+15,,1.0804e-10,3.5883e-12,55262.047338,55262.051309,uv
1373,1.477e+15,,1.4851e-10,4.9321e-12,54510.369838,54510.375691,uv
1374,1.344e+15,,1.4976e-10,4.9737e-12,54510.375845,54510.381698,uv
1375,1.344e+15,,1.2342e-10,4.099e-12,55262.04272,55262.047206,uv
1376,1.344e+15,,1.7676e-10,5.8706e-12,54509.373484,54509.376058,uv
1377,1.477e+15,,1.7855e-10,5.9298e-12,55545.497025,55545.500144,uv
1378,1.138e+15,,2.0398e-10,6.7746e-12,55182.191863,55182.195075,uv
1379,1.477e+15,,1.0465e-10,3.4757e-12,55339.048981,55339.053467,uv
1380,1.477e+15,,1.7855e-10,5.9298e-12,54509.368854,54509.37334,uv
1381,1.138e+15,,1.299e-10,4.3141e-12,54510.381852,54510.387411,uv
1382,1.344e+15,,1.0651e-10,3.5373e-12,55339.0536,55339.058085,uv
1383,1.477e+15,,1.2934e-10,4.2957e-12,55282.369803,55282.373833,uv
1384,1.138e+15,,1.1313e-10,3.7574e-12,55282.378113,55282.381865,uv
1385,1.477e+15,,1.5694e-10,5.2124e-12,55223.274028,55223.278285,uv
1386,1.344e+15,,1.2924e-10,4.2922e-12,55282.373958,55282.377988,uv
1387,1.477e+15,,2.1465e-10,7.1292e-12,55212.370336,55212.374821,uv
